DMC,EDDI,FFMC,GEOID,NDMI_mean,NDVI_mean,ann_dewpoint,ann_humidity,ann_precip,ann_temp,bfi,fall_frost_days,fire_frequency,first_fall_frost,frost_days,fuel_load,growing_season_days,heat_index,lai,last_spring_frost,pct_shrubland,pct_tree_cover,slope_deg,soil_organic_C,soil_pH,soil_quality_index,soil_texture,spring_frost_days,topo_index,wind_chill,Value
27.82096633252033,0.3516323039924503,52.465883368055714,8081,0.1012860935838718,0.2372245749022447,270.1527960164144,45.012007641945495,0.0316504602252273,281.3904710871302,0.0464378560113482,36.23357153192455,1.0,270.1441867443384,169.79765289159266,0.0422400640775835,210.14418674433836,74.89382474195924,4.446443858431221,60.0,0.0,0.0422400640775835,4.04363988947074,3.8384716853929177,75.60482223058709,8.811106797614539,7.045457780516594,47.02209003368127,4.06771578727815,8.04812277959585,1.55
49.64809860356851,0.4543094327954903,60.88817900790947,8107,0.2579001318592243,0.3608363009649515,269.9385467330993,54.33156757264553,0.056157231143413,278.4433165297421,0.0479102825940438,58.50202696103545,1.062263882200533,263.3735311705702,227.35884939010535,0.2116353906887082,201.98682799020511,85.58220994130814,5.466924604898172,61.38670318036508,0.0,0.2116353906887082,6.2928166462150585,9.760621072190569,62.51780366690845,11.976070211698206,7.190753814270642,79.82216627874058,6.322503875342585,5.350866931011774,1.75
40.18380088776253,0.3376667066971103,58.26545861953874,8043,0.0820680722980941,0.3648905452340971,269.1623117491516,49.70786112457554,0.0456693859577867,278.86798774044985,0.0481673813603807,43.34263476476318,1.0,278.3614348058276,190.2869532685187,0.1728134904007091,218.36143480582757,83.02585641708606,4.854364946188938,60.0,0.0,0.1728134904007091,6.5029090425433465,5.41179116001153,70.95224178853375,10.338598482305391,7.720504328371764,58.46489166797459,6.543312898515533,5.128660247435304,1.85
33.68999893945622,0.2089952692663022,55.19655779240279,8109,0.1348622515877792,0.2876227121036771,268.099444905702,50.615211920938805,0.0386982495542611,277.467933410643,0.0473282424380417,53.025851043721765,1.4604261198599489,267.3697306298366,220.1253220753575,0.1483942338634118,193.11449351347784,87.46329862228136,4.417550888920164,74.25523711635883,0.0,0.1483942338634118,5.839332772199397,6.6844501683534645,68.87021353434318,10.996400063820689,7.705694806468156,75.80666833751623,5.860408237126178,3.645454237813434,1.75
42.33759077511656,0.1639936167090986,60.30282356730448,8017,-0.0199992245978269,0.2885937809302156,273.95843951152466,45.23843352267442,0.0457489599232964,285.4799241437529,0.0486489952550141,11.139260983423188,1.2045454545454546,294.17857491948723,92.19914187822933,0.0120591561196085,234.1785749194873,67.27321196264266,4.058475383459808,60.0,0.0,0.0120591561196085,0.5699620900718261,1.994769970497814,78.35475230828467,8.137308981634868,7.38898665814438,13.940445490653392,0.5518291442205946,12.700968755096795,1.9
45.13301207439091,0.2769564844222802,60.07854101690092,8027,0.1453115703328739,0.3755017894893401,269.9591810047001,50.58202063507544,0.0510753864201965,279.4716478454493,0.0479053586435854,48.95204789480499,1.027386106747385,277.34121774240185,208.7772361541928,0.2123020461998093,217.3412177424018,81.46421243842262,4.980365484883308,60.0,0.0,0.2123020461998093,6.486210392292486,7.703465251533304,66.94092261714384,11.540323215368566,7.8104354144971,70.79736337093149,6.527317249050786,5.850750868008976,1.9
25.72056990442933,-0.1122157208775987,50.76320394331511,8003,0.0901640721834422,0.2148633415665167,269.59444832134807,44.439713981941466,0.0294649332281035,280.95680845082984,0.0472629804587221,31.628696677974894,1.2653988078342322,278.0125456507607,170.23073509108164,0.0415063388083482,218.0125456507608,75.6197913064429,3.596988045948513,60.0,0.0,0.0415063388083482,1.3629961651325229,3.0418846712058816,78.4151089668644,9.366743876334407,8.324500904014009,50.68374503193065,1.3404431617785553,8.440969643739825,2.5
33.84917717029443,0.0983963114514585,55.04519567823748,8023,0.1426642823713905,0.2910392698151848,269.28832276844065,44.990282025688295,0.0384000899443343,280.4712301768183,0.0468501842056008,28.205849566668583,1.028268551236749,279.62866159127327,169.97273101040346,0.1331511961395323,219.6286615912733,77.0283691007848,4.281023246165326,60.0,0.0,0.1331511961395323,4.67206942824695,5.864315987538172,71.17280298590335,10.746001233844304,7.927947499922887,54.48578599765861,4.684693639735115,6.613139721603271,2.5
47.77367326855985,0.6232236103190263,59.64100066441361,8015,0.2239430989376469,0.3061333013633471,266.9508445600902,56.95536904470927,0.0537211248156002,274.553205361155,0.04781043619947,64.49205329728858,1.0,263.21944551365243,245.27444731887363,0.195541473546097,180.68168133222332,100.34755789242324,4.254805466890992,82.53776418142918,0.0,0.195541473546097,10.348180885222268,8.981172524912019,64.21268048828642,12.769239201307473,8.235880699981225,86.02651847442404,10.299571110829508,-0.27012724754705,1.1
51.986122550795095,0.1248733381244854,61.61405905349907,8055,0.0854882517348943,0.3281378997144411,270.9631485984013,49.39420466854915,0.0581437756388107,280.91480777088367,0.0476933853339733,28.019859421167222,1.0,280.88029582188534,156.0614167556055,0.129540347220533,220.88029582188537,77.58489330692747,4.571465709108384,60.0,0.0,0.129540347220533,4.251043032111146,4.756314948003509,72.60783165915518,9.42034693053581,7.143644058516408,45.76115853988848,4.338185483333315,7.164284351497033,1.7
