DMC,EDDI,FFMC,GEOID,NDMI_mean,NDVI_mean,ann_dewpoint,ann_humidity,ann_precip,ann_temp,bfi,fall_frost_days,fire_frequency,first_fall_frost,frost_days,fuel_load,growing_season_days,heat_index,lai,last_spring_frost,pct_shrubland,pct_tree_cover,slope_deg,soil_organic_C,soil_pH,soil_quality_index,soil_texture,spring_frost_days,topo_index,wind_chill,Value
30.897344923791337,-0.026065266859259,46.550382094873406,4019,-0.0153326625605853,0.2113017573189039,276.6507362872402,28.93173479943448,0.0215341059591197,295.62243554551304,0.0577781012737848,0.3911274969697033,1.029821189700107,358.5155133688352,3.889026525524008,0.0207546871038534,298.5155133688353,59.7263001916634,2.964086564695525,60.0,0.0,0.0207546871038534,2.4001283384303203,1.2563246691509349,78.56171370052506,7.078815806276462,6.713501352396787,0.0,2.417949742825153,24.020659352927684,8.2
24.1939193941027,0.0868654990632504,33.60564564088124,4012,-0.0394819347165523,0.1516283553355334,274.1869737917916,21.934938821151285,0.0108686534838398,297.2682638392054,0.0571483531321522,0.0,1.144240539976716,366.0,1.421067705061757,0.0025484738170803,306.0,59.6799202578872,2.9454033804426185,60.0,0.0,0.0025484738170803,2.1485545378951736,0.7561455143265112,80.5354727464767,7.929421781109481,7.764146974147657,0.0,2.170593914708,25.819315192234285,7.8
19.57791890270257,0.1651994288363726,41.03050382030487,4001,0.0155170934651722,0.2396238745000886,269.2016949121165,31.76213636690762,0.0197393511046454,285.6161846453376,0.0552710758658464,15.08780342547406,1.0172183685939624,306.0570487636906,107.8857452999188,0.0702969521444073,246.0570487636907,63.95301772247301,3.4330801511570352,60.0,0.0,0.0702969521444073,2.4492108583209777,3.139506178800316,76.02326081574095,8.675608200728755,7.565161552941372,25.895342619952167,2.4618170248580618,12.316614316260292,3.35
32.05902037834644,-0.0088767806141734,49.03525768895565,4021,-0.0053559985647534,0.219443466240939,275.90072060396653,27.693903239874118,0.0228735583445575,295.4449989269407,0.0579233032779385,0.4780903699079132,1.1008612776966646,356.3656266498905,5.411126650172224,0.017026652012272,296.36562664989043,59.59076621370155,3.0787641740230822,60.0,0.0,0.017026652012272,2.3899384133462624,1.3896735963251126,79.40083188875909,7.524819085614259,7.136834878451784,0.0,2.4059047671887543,23.954733850950586,9.2
29.569501148803425,0.0088136450857942,44.33587901960127,4013,-0.0005425797854044128,0.2052452308964159,275.5326440952727,25.72364067559992,0.0187042265011994,296.2552390626312,0.0562281228239212,0.1668770695049997,1.0184908485279314,363.2832531898375,3.390957077246446,0.0134124797268833,303.2832531898374,59.68779325794958,3.046656616379403,60.0,0.0,0.0134124797268833,2.1902278116852854,1.0969652622736417,80.04453833236478,7.781714021664035,7.4574916962347535,0.0044857622488144,2.1999481563661183,24.81079375318589,8.95
29.031348132057047,0.2121492534825342,50.01538796493005,4025,0.0023449894176223,0.2835910711953956,271.4442937338418,29.032403003474357,0.0264812779079862,289.5662542658296,0.05586548848186,3.709195456526264,1.012937685196554,330.11071393126497,33.27370511124262,0.0700797780790928,270.110713931265,60.633375393160414,3.4796370784588224,60.0,0.0,0.0700797780790928,4.218286846236145,2.351807830902203,75.13316690182205,8.09679521288125,7.367596976299453,2.0869121240599537,4.234409219318406,17.41569330438828,5.3
31.353436702287823,-0.1162068189696824,51.8806984518228,4003,-0.0256163780313544,0.241879613726713,274.02062080068265,31.47216052324957,0.0278305479677613,291.18964586004023,0.0565429016214559,2.9018431476121758,1.1318252007411982,321.8745496027811,18.601602404050528,0.0481190779413446,261.8745496027811,60.13693236309416,3.0737145685286817,60.0,0.0,0.0481190779413446,3.03807671361155,1.9743608574937657,76.3950102137109,6.755755016849104,5.977959040900153,0.0262064788523505,3.049883930596663,19.147434550525144,8.45
23.78000281013451,0.1091853252225995,32.272760360850384,4027,-0.0372980769907876,0.1480766071299106,276.18156796874354,24.363956282231765,0.0098086650811106,297.9230169728118,0.057344954941926,0.0,1.029133344214134,366.0,0.0265000899175351,0.0018836064158839,306.0,60.05749084172806,2.9745152570365634,60.0,0.0,0.0018836064158839,1.52319043278205,0.4582969692378965,81.82175178060568,6.89024161951683,6.8151770835391705,0.0,1.5257423129135557,26.488076857335525,8.8
22.57033903295157,0.1596300566389473,40.21724866147295,4015,-0.0260290516260397,0.1927099490354845,271.7043195066487,25.660104440611104,0.0165478260836496,291.87158722558286,0.0556099715759932,2.914490040595893,1.0292832548309965,333.7694683731131,25.199866353602697,0.0188054673547538,273.7694683731131,59.59495911133952,3.013320627475483,60.0,0.0,0.0188054673547538,4.691701310599095,1.76203606603373,78.25779076287506,8.427716452870698,7.873307052648793,1.958105127835433,4.686523991194271,19.91307504029882,6.2
52.433255903055496,-0.0002530564350368468,61.29855697399646,8107,0.3002752291385883,0.3510739528237,269.43773594401955,55.93464313835551,0.0592180874214401,277.4906903989419,0.0498555175914528,45.326965015680365,1.0619538545015752,263.94056762581727,218.49128273281116,0.236669750950408,203.94056762581727,89.08142791838412,5.418678974511324,60.0,0.0,0.236669750950408,6.2928166462150585,9.760621072190569,62.51780366690845,11.976070211698206,7.190753814270641,81.9429122860805,6.322503875342584,3.981849267826288,0.85
