DMC,EDDI,FFMC,GEOID,NDMI_mean,NDVI_mean,ann_dewpoint,ann_humidity,ann_precip,ann_temp,bfi,fall_frost_days,fire_frequency,first_fall_frost,frost_days,fuel_load,growing_season_days,heat_index,lai,last_spring_frost,pct_shrubland,pct_tree_cover,slope_deg,soil_organic_C,soil_pH,soil_quality_index,soil_texture,spring_frost_days,topo_index,wind_chill,Value
119.43364721669028,0.0501855154371892,72.80678000664358,1053,0.2073234439810286,0.7153466945913074,288.0321077245785,71.59402704325791,0.1264619222625652,293.3244578925774,0.0489449977218606,0.0,1.999824595292493,366.0,4.861763551790861,0.4364593927825519,306.0,57.90162551710275,5.985312951652594,60.0,0.0,0.4364593927825519,0.7284180113299397,4.647956146186796,49.9301066935646,10.514404902991746,8.643589205533154,0.0,0.7342786733178437,21.6837090957511,140.0
121.66029865030076,0.4431963037027454,71.584308929756,1043,0.168612774952226,0.6771164509430632,285.2265084683095,69.44134045657457,0.1307106182635484,290.88530075319113,0.0494794218083085,0.1571288973877781,1.0,359.24345741232565,19.96629696832653,0.3265220113702449,299.2434574123256,59.08158556831325,5.9985833354578375,60.0,0.0,0.3265220113702449,1.4018602409249212,3.4614774722089603,55.3836344434073,9.143256896257512,7.677667382678514,2.0,1.3693816427214949,18.991103855584043,175.9
107.47007690567942,0.4518567087690574,71.70393353177272,1121,0.17744596240402,0.677937965099629,285.8128214640234,69.50566080289052,0.1148137688428649,291.4834574798025,0.0479913077287841,0.0,1.176293363858946,366.0,15.496005520820834,0.4045029155235747,306.0,58.73250623335171,5.987938920602434,60.0,0.0,0.4045029155235747,1.4695040530277983,4.670473247881553,56.46551235379897,8.764919901699791,7.085958579338624,2.0,1.5085825564810849,19.642082456965294,139.2
113.51176093624144,0.435184152366167,71.36031357772167,1071,0.1626481898796278,0.6628409419207922,284.49757338024745,70.62157117775135,0.1227458092454463,289.858056542658,0.0493686016694073,0.774779520707415,1.0,335.2413341978921,25.21139168209321,0.4388578255408139,275.24133419789206,59.60375546325238,5.980315073342614,60.0,0.0,0.4388578255408139,4.211698167576102,6.072994381601725,56.3714655781239,9.797270873710811,7.139671477337077,2.416252809536128,4.236766459716873,17.98103072405349,150.2
108.673951417123,0.6651762304409361,71.34411610890143,1019,0.1683476458684435,0.6367424579497163,284.8810345053557,69.21185155168241,0.1168041791529394,290.57667175933767,0.0491062790952059,0.4190499324895579,1.0670399873807084,347.980852902949,19.676703849988016,0.398264767997282,287.98085290294904,59.34670430865845,5.888370074255469,60.0,0.0,0.398264767997282,1.7912615915527637,4.595716833437474,57.37116810728456,9.01187280771232,7.19836331853621,2.0,1.8095628980571288,18.76892422208815,146.8
106.99003056390028,0.3791797462204287,71.72346827160281,1105,0.2008075845522209,0.7188224809697891,286.45385788461624,66.97629281454141,0.112873053109962,292.7488289958748,0.0490300944544746,0.0,1.013658315725928,366.0,9.60563162268149,0.4549620409954517,306.0,58.728490934184656,5.999409730840834,60.0,0.0,0.4549620409954517,0.979519203600406,4.6946992187623495,54.23822057396148,8.59566973238947,6.77932697425067,0.7394744369658516,0.9791502238683274,21.01706241673155,122.3
111.32448009697012,0.6494826342484913,71.53094232732094,1057,0.197972087548006,0.7202998129658016,285.5298539987237,68.24607009362884,0.118856678932178,291.47903676739463,0.0483587590551586,0.0,1.0,366.0,16.206613722719766,0.4744923100431976,306.0,58.97742701193621,5.999941285572627,60.0,0.0,0.4744923100431976,1.3663588797014232,4.753633912425148,53.94571841434964,9.292342464286529,7.219074295325998,2.0,1.3661308235612075,19.64063090435632,130.8
113.9905563961034,0.1873318394185435,72.4635357454698,1099,0.2114423955061457,0.7332868512162991,287.5983250332856,69.99392343638993,0.1204174974520173,293.2374134154464,0.0483776081275839,0.0,1.0560969707635788,366.0,5.062406861984465,0.5220794491818024,306.0,58.17473981070746,5.997152471030335,60.0,0.0,0.5220794491818024,1.010472173688762,5.341507242234783,52.29260779379961,9.513404579579078,7.480572587345831,0.0,1.0176044122551076,21.56237162736247,171.5
102.83991833536466,0.5110444570691507,72.0489305483326,1011,0.1724963802637195,0.6998553188620197,286.91854909012204,69.44745028290225,0.1087657282697234,292.65323285532605,0.0477808188445942,0.0,1.7279210174326234,366.0,6.459556365662242,0.4410859403867478,306.0,58.33630739849851,5.999853452317449,60.0,0.0,0.4410859403867478,0.6677557336250265,3.8697191500730135,54.24294323194484,8.550691605468158,7.372136019891133,1.0,0.6800001142652137,20.930466147795663,135.0
102.5796288830635,0.3729324788454461,71.92841985267157,1087,0.1724986514506896,0.7015622691914408,286.6892721962834,69.07587453066097,0.1085718520724036,292.4999458567618,0.0473964657672335,0.0,1.8218787631052733,366.0,6.859739004230579,0.4682776535435224,306.0,58.43722362661044,5.998369269328832,60.0,0.0,0.4682776535435224,0.6758107904143016,3.86995593548738,53.84828017418211,8.63976235313886,7.435565844689275,1.0829700846918249,0.6780701565789438,20.784797987007703,151.3
106.16429535961132,0.5023957350374996,71.43336135122776,1029,0.1908344241992627,0.7102532872899614,285.24309335858806,68.96072885524623,0.1137110577137518,291.0127436090809,0.0480365449299665,0.0,1.236055478739327,366.0,17.066678857654917,0.5247693888709634,306.0,59.10049677842126,6.0,60.0,0.0,0.5247693888709634,1.9823857677430032,6.093386254100685,54.05274256476722,9.739543288377703,7.029929933984043,2.0,1.995682386012269,19.12600455972551,111.1
